23:03:04.902689;Received:0x11 0xff 0x8 0xc 0xf 0x93 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:03:15.109176;Received:0x11 0xff 0x8 0xc 0xf 0x93 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:03:25.319640;Received:0x11 0xff 0x8 0xc 0xf 0x93 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:03:35.526112;Received:0x11 0xff 0x8 0xc 0xf 0x93 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:03:45.763577;Received:0x11 0xff 0x8 0xc 0xf 0x93 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:03:55.970044;Received:0x11 0xff 0x8 0xc 0xf 0x92 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:04:06.184496;Received:0x11 0xff 0x8 0xc 0xf 0x93 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:04:16.390970;Received:0x11 0xff 0x8 0xc 0xf 0x92 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:04:26.596536;Received:0x11 0xff 0x8 0xc 0xf 0x92 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:04:36.806888;Received:0x11 0xff 0x8 0xc 0xf 0x92 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:04:47.018350;Received:0x11 0xff 0x8 0xc 0xf 0x91 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:04:57.223822;Received:0x11 0xff 0x8 0xc 0xf 0x92 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:05:07.434388;Received:0x11 0xff 0x8 0xc 0xf 0x91 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:05:17.645727;Received:0x11 0xff 0x8 0xc 0xf 0x90 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:05:27.847185;Received:0x11 0xff 0x8 0xc 0xf 0x90 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:05:38.057607;Received:0x11 0xff 0x8 0xc 0xf 0x90 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:05:48.268097;Received:0x11 0xff 0x8 0xc 0xf 0x90 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:05:58.506537;Received:0x11 0xff 0x8 0xc 0xf 0x90 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:06:08.717001;Received:0x11 0xff 0x8 0xc 0xf 0x8f 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:06:18.922442;Received:0x11 0xff 0x8 0xc 0xf 0x8f 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:06:29.132913;Received:0x11 0xff 0x8 0xc 0xf 0x8f 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:06:39.344350;Received:0x11 0xff 0x8 0xc 0xf 0x8f 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:06:49.549797;Received:0x11 0xff 0x8 0xc 0xf 0x8e 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:06:59.787251;Received:0x11 0xff 0x8 0xc 0xf 0x8e 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:07:10.002668;Received:0x11 0xff 0x8 0xc 0xf 0x8e 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:07:20.209135;Received:0x11 0xff 0x8 0xc 0xf 0x8e 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:07:30.414576;Received:0x11 0xff 0x8 0xc 0xf 0x8e 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:07:40.626017;Received:0x11 0xff 0x8 0xc 0xf 0x8e 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:07:50.836459;Received:0x11 0xff 0x8 0xc 0xf 0x8d 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:08:01.037908;Received:0x11 0xff 0x8 0xc 0xf 0x8d 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:08:11.280336;Received:0x11 0xff 0x8 0xc 0xf 0x8d 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:08:21.490767;Received:0x11 0xff 0x8 0xc 0xf 0x8c 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:08:31.696233;Received:0x11 0xff 0x8 0xc 0xf 0x8d 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:08:41.907657;Received:0x11 0xff 0x8 0xc 0xf 0x8d 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:08:52.118079;Received:0x11 0xff 0x8 0xc 0xf 0x8c 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:09:02.323537;Received:0x11 0xff 0x8 0xc 0xf 0x8b 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:09:12.565950;Received:0x11 0xff 0x8 0xc 0xf 0x8b 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:09:22.772402;Received:0x11 0xff 0x8 0xc 0xf 0x8b 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:09:32.982863;Received:0x11 0xff 0x8 0xc 0xf 0x8a 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:09:43.189282;Received:0x11 0xff 0x8 0xc 0xf 0x8a 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:09:53.399710;Received:0x11 0xff 0x8 0xc 0xf 0x89 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:10:03.605143;Received:0x11 0xff 0x8 0xc 0xf 0x89 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:10:13.811571;Received:0x11 0xff 0x8 0xc 0xf 0x89 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:10:24.058015;Received:0x11 0xff 0x8 0xc 0xf 0x89 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:10:34.264452;Received:0x11 0xff 0x8 0xc 0xf 0x89 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:10:44.470851;Received:0x11 0xff 0x8 0xc 0xf 0x88 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:10:54.680318;Received:0x11 0xff 0x8 0xc 0xf 0x88 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:11:04.886735;Received:0x11 0xff 0x8 0xc 0xf 0x88 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:11:15.098301;Received:0x11 0xff 0x8 0xc 0xf 0x88 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:11:25.339591;Received:0x11 0xff 0x8 0xc 0xf 0x88 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:11:35.546003;Received:0x11 0xff 0x8 0xc 0xf 0x88 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:11:45.756432;Received:0x11 0xff 0x8 0xc 0xf 0x88 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:11:55.966902;Received:0x11 0xff 0x8 0xc 0xf 0x88 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:12:06.173304;Received:0x11 0xff 0x8 0xc 0xf 0x87 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:12:16.379731;Received:0x11 0xff 0x8 0xc 0xf 0x87 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:12:26.590148;Received:0x11 0xff 0x8 0xc 0xf 0x86 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:12:36.800574;Received:0x11 0xff 0x8 0xc 0xf 0x86 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:12:47.005992;Received:0x11 0xff 0x8 0xc 0xf 0x86 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:12:57.212420;Received:0x11 0xff 0x8 0xc 0xf 0x86 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:13:07.418852;Received:0x11 0xff 0x8 0xc 0xf 0x85 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:13:17.633283;Received:0x11 0xff 0x8 0xc 0xf 0x85 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:13:27.839696;Received:0x11 0xff 0x8 0xc 0xf 0x85 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:13:38.077112;Received:0x11 0xff 0x8 0xc 0xf 0x85 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:13:48.287537;Received:0x11 0xff 0x8 0xc 0xf 0x85 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:13:58.498950;Received:0x11 0xff 0x8 0xc 0xf 0x83 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:14:08.704734;Received:0x11 0xff 0x8 0xc 0xf 0x84 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:14:18.910804;Received:0x11 0xff 0x8 0xc 0xf 0x85 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:14:29.121195;Received:0x11 0xff 0x8 0xc 0xf 0x84 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:14:39.363623;Received:0x11 0xff 0x8 0xc 0xf 0x83 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:14:49.570059;Received:0x11 0xff 0x8 0xc 0xf 0x83 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:14:59.780478;Received:0x11 0xff 0x8 0xc 0xf 0x83 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:15:09.985924;Received:0x11 0xff 0x8 0xc 0xf 0x83 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:15:20.197330;Received:0x11 0xff 0x8 0xc 0xf 0x83 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:15:30.402700;Received:0x11 0xff 0x8 0xc 0xf 0x82 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:15:40.613145;Received:0x11 0xff 0x8 0xc 0xf 0x81 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:15:50.855570;Received:0x11 0xff 0x8 0xc 0xf 0x81 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:16:01.062008;Received:0x11 0xff 0x8 0xc 0xf 0x81 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:16:11.267385;Received:0x11 0xff 0x8 0xc 0xf 0x81 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:16:21.477824;Received:0x11 0xff 0x8 0xc 0xf 0x81 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:16:31.684244;Received:0x11 0xff 0x8 0xc 0xf 0x80 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:16:41.894653;Received:0x11 0xff 0x8 0xc 0xf 0x80 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:16:52.133068;Received:0x11 0xff 0x8 0xc 0xf 0x80 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:17:02.343486;Received:0x11 0xff 0x8 0xc 0xf 0x80 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:17:12.553907;Received:0x11 0xff 0x8 0xc 0xf 0x7f 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:17:22.759478;Received:0x11 0xff 0x8 0xc 0xf 0x80 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:17:32.965743;Received:0x11 0xff 0x8 0xc 0xf 0x7f 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:17:43.176110;Received:0x11 0xff 0x8 0xc 0xf 0x7f 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:17:53.387562;Received:0x11 0xff 0x8 0xc 0xf 0x7f 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:18:03.593002;Received:0x11 0xff 0x8 0xc 0xf 0x80 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:18:13.803408;Received:0x11 0xff 0x8 0xc 0xf 0x7e 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:18:24.009776;Received:0x11 0xff 0x8 0xc 0xf 0x7f 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:18:34.220214;Received:0x11 0xff 0x8 0xc 0xf 0x7e 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:18:44.430601;Received:0x11 0xff 0x8 0xc 0xf 0x7e 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:18:54.637027;Received:0x11 0xff 0x8 0xc 0xf 0x7d 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:19:04.879454;Received:0x11 0xff 0x8 0xc 0xf 0x7e 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:19:15.084864;Received:0x11 0xff 0x8 0xc 0xf 0x7d 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:19:25.295276;Received:0x11 0xff 0x8 0xc 0xf 0x7d 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:19:35.501671;Received:0x11 0xff 0x8 0xc 0xf 0x7c 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:19:45.708088;Received:0x11 0xff 0x8 0xc 0xf 0x7c 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:19:55.918506;Received:0x11 0xff 0x8 0xc 0xf 0x7c 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:20:06.159929;Received:0x11 0xff 0x8 0xc 0xf 0x7c 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:20:16.366343;Received:0x11 0xff 0x8 0xc 0xf 0x7c 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:20:26.576733;Received:0x11 0xff 0x8 0xc 0xf 0x7c 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:20:36.787145;Received:0x11 0xff 0x8 0xc 0xf 0x7b 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:20:46.993573;Received:0x11 0xff 0x8 0xc 0xf 0x7b 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:20:57.199966;Received:0x11 0xff 0x8 0xc 0xf 0x7b 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:21:07.410392;Received:0x11 0xff 0x8 0xc 0xf 0x7b 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:21:17.653146;Received:0x11 0xff 0x8 0xc 0xf 0x7b 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:21:27.858227;Received:0x11 0xff 0x8 0xc 0xf 0x7a 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:21:38.064582;Received:0x11 0xff 0x8 0xc 0xf 0x7a 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:21:48.275018;Received:0x11 0xff 0x8 0xc 0xf 0x7a 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:21:58.485434;Received:0x11 0xff 0x8 0xc 0xf 0x79 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:22:08.691850;Received:0x11 0xff 0x8 0xc 0xf 0x79 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:22:18.929249;Received:0x11 0xff 0x8 0xc 0xf 0x79 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:22:29.139634;Received:0x11 0xff 0x8 0xc 0xf 0x79 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:22:39.351073;Received:0x11 0xff 0x8 0xc 0xf 0x78 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:22:49.561466;Received:0x11 0xff 0x8 0xc 0xf 0x79 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:22:59.766860;Received:0x11 0xff 0x8 0xc 0xf 0x77 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:23:09.973292;Received:0x11 0xff 0x8 0xc 0xf 0x78 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:23:20.183781;Received:0x11 0xff 0x8 0xc 0xf 0x78 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:23:30.421111;Received:0x11 0xff 0x8 0xc 0xf 0x78 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:23:40.632508;Received:0x11 0xff 0x8 0xc 0xf 0x77 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:23:50.842924;Received:0x11 0xff 0x8 0xc 0xf 0x77 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:24:01.048331;Received:0x11 0xff 0x8 0xc 0xf 0x77 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:24:11.254721;Received:0x11 0xff 0x8 0xc 0xf 0x76 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:24:21.465154;Received:0x11 0xff 0x8 0xc 0xf 0x76 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:24:31.707522;Received:0x11 0xff 0x8 0xc 0xf 0x77 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:24:41.913964;Received:0x11 0xff 0x8 0xc 0xf 0x76 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:24:52.119365;Received:0x11 0xff 0x8 0xc 0xf 0x76 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:25:02.329783;Received:0x11 0xff 0x8 0xc 0xf 0x76 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:25:12.540166;Received:0x11 0xff 0x8 0xc 0xf 0x75 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:25:22.746584;Received:0x11 0xff 0x8 0xc 0xf 0x75 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:25:32.962003;Received:0x11 0xff 0x8 0xc 0xf 0x74 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:25:43.163399;Received:0x11 0xff 0x8 0xc 0xf 0x74 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:25:53.369916;Received:0x11 0xff 0x8 0xc 0xf 0x75 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:26:03.589740;Received:0x11 0xff 0x8 0xc 0xf 0x74 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:26:13.791624;Received:0x11 0xff 0x8 0xc 0xf 0x74 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:26:23.998479;Received:0x11 0xff 0x8 0xc 0xf 0x74 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:26:34.213340;Received:0x11 0xff 0x8 0xc 0xf 0x74 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:26:44.447146;Received:0x11 0xff 0x8 0xc 0xf 0x74 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:26:54.657976;Received:0x11 0xff 0x8 0xc 0xf 0x73 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:27:04.868779;Received:0x11 0xff 0x8 0xc 0xf 0x73 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:27:15.079596;Received:0x11 0xff 0x8 0xc 0xf 0x73 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:27:25.281397;Received:0x11 0xff 0x8 0xc 0xf 0x72 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:27:35.493179;Received:0x11 0xff 0x8 0xc 0xf 0x73 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:27:45.734987;Received:0x11 0xff 0x8 0xc 0xf 0x72 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:27:55.946774;Received:0x11 0xff 0x8 0xc 0xf 0x73 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:28:06.152540;Received:0x11 0xff 0x8 0xc 0xf 0x72 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:28:16.359323;Received:0x11 0xff 0x8 0xc 0xf 0x72 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:28:26.570094;Received:0x11 0xff 0x8 0xc 0xf 0x72 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
23:28:36.780838;Received:0x11 0xff 0x8 0xc 0xf 0x71 0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
